case_submitter_id	sample_submitter_id	rna_expression_file_id	ascat_cnv_file_id	caveman_vcf_file_id	pindel_vcf_file_id
C3L-03356	C3L-03356-02	c91b1fa9-d343-439a-91d8-77439a3fdb00	9a52e7f9-50bb-4f39-97b3-87ea84609805	821ab808-49ca-4a30-a700-35246ab3da52	76e963f3-e664-462f-bc9a-bcaa5d3de7fb
C3N-00572	C3N-00572-04	1a2c05e5-adb0-4022-b459-5d6555d1ddcc	76fbd7d1-a300-4d63-9dcf-214ea7dc3857	9a2002cc-af49-4bac-8b07-e22c6e60f9d5	e33dc96b-0c53-48f7-9fa0-94a65a0d5055
C3N-00646	C3N-00646-01	b1283ef1-7172-4d22-993b-664ece47a81e	c3c82604-a7d1-4410-ad14-70d18af0cbaf	77e4eba2-a35a-432f-83af-79ba1a289882	97341ada-8e42-4a1d-9570-d90474c05a21
C3L-00581	C3L-00581-01	09cd8793-96af-4ab5-bc44-5ab5f5d1ac70	806e2c3b-5f16-4eda-a2f3-c5482895cae6	77e8b47c-f21d-40cc-925b-c9ecfbe568b2	8278614c-43b5-49b3-a310-d2d81dd9cb4d
C3N-00390	C3N-00390-04	83da66fe-ba12-4208-a90f-058d504b3077	77f17463-f21c-4b1e-b796-c2cc04777291	dec3bf0d-577e-4e2b-b138-1ff666723c35	f34f18ae-23a4-4721-b2e1-c6a6b7977f09
C3N-02183	C3N-02183-01	13ee2df9-5746-4e2c-89a8-14b661c1ff88	f462f5c2-c6a1-4a3a-a99e-5b89e77d1978	7808abc9-3f11-4b7b-9040-f7a21c600a69	aefaddff-269d-4d02-9ccf-331d71350fe0
C3L-00800	C3L-00800-01	ae7051bd-e4af-46d7-9f0b-efb079c472d6	788c047b-2bae-4a7b-a7a6-f2dd13ab6e15	98b1ecc3-c942-4ae8-99fd-2f2896004e39	7fe963ee-5004-41b8-a568-4d14cf64ec32
C3N-03039	C3N-03039-01	ab01f5c6-75e5-4af4-aac1-d44e34221cd5	e9558bee-1b8f-4f3f-81c1-cd9a5e29f3ef	eba5559f-860b-4d41-b942-a48c5504bfaa	79c46817-33d1-4f74-82da-3430ccd4bb56
C3N-02255	C3N-02255-02	72878d15-d4cd-486b-9281-c4f801fc2286	8ed0355a-ebc2-4618-8a7a-4978e3d0f5c7	7aa66ac6-033d-4852-bb2e-8f1b362123b7	d16657c8-9ee6-44cc-8742-8873341e262a
C3L-00004	C3L-00004-01	406ce387-c5b5-461a-a178-bc8cb402aade	eb0c1ebf-dd90-4611-a928-90b2ce65505b	7b110577-4331-4fba-b5c5-fa9cece71f60	ae054d63-cc15-499f-be0b-5834e4b3e8cc
C3N-03027	C3N-03027-01	979f90df-c386-4258-815f-28cf7a63d438	7b254f40-67e0-4bef-835e-3e9356c111f1	f25a0920-5b03-42b1-b362-a47b205b8fb5	e9cae4d6-4118-4cd7-a3b9-84ee86bff41e
C3L-00905	C3L-00905-02	908207f8-c8c4-4a00-bff5-1a8b12aa1814	a8e92311-3d34-4834-a9af-a6e77d8a1f1a	7bbaa036-753b-47b9-910d-86e0d40c6900	f508b1cc-df8b-492e-8821-c51e572051fe
C3L-00767	C3L-00767-01	f3764751-b929-43db-b792-4ccfacab8ab0	94c448f4-f1c9-4b65-9524-9865f425f256	7bdb548f-8bf7-4e45-bd99-8a9553680ece	d99f3717-e1cf-4201-976d-57ed2219dd74
C3N-00646	C3N-00646-03	9d75afeb-ad38-4993-8def-70f6137ae78f	e6cbeb7c-67e3-4b1d-a549-a31c11f6a402	92fcdd1a-4dc9-4c00-a840-9bd5ac1993a7	7bff978a-41a1-4fd2-bc00-dc6db5de206b
C3L-00081	C3L-00081-01	cdbbff89-19eb-474b-b45b-fd20c139765e	7c07da7a-1113-4d54-aa46-907970c21e4b	87eb820c-051e-4f92-80bc-4a56de030c1a	e7fd4647-9b3b-4cf4-8558-17fcb324ad3b
C3N-00317	C3N-00317-02	1f02d75a-ff39-4984-bb49-62379969c77f	82dfee82-796f-4595-808e-2a93659cb41b	7cbe0ed6-b26f-41c7-a319-e9d25098e1d3	b6bca2b4-8c1f-41b5-9f7e-d37f6d93081b
C3N-01368	C3N-01368-03	a3340662-d48a-43d2-b506-13cfe85da6b4	7cd9f300-884d-4bbe-a902-af92c9d1a08a	7f027f51-52ef-426e-9a65-86933846bf68	b50f54e8-4e0e-41a8-92e9-7a2f6a71cd89
C3L-01313	C3L-01313-03	a2225721-c49c-435d-a82a-c40d942a3d73	7d1e01ef-0476-4e03-bd91-eec96d206337	f15a1eed-f181-4ec7-93b7-ad6cff392bff	b9ffe34c-7b4e-45a7-a37c-10007f26beb9
C3N-01522	C3N-01522-01	9a1f80b6-acb9-44e9-aee4-96f2a466f0a0	7dd5d4ab-96c8-4bbe-b0ef-684e679649f4	a206bc75-9c63-417d-a1f6-f8be390bf65a	954dd1b3-7454-4339-aa19-5c9bad1b786e
C3N-00149	C3N-00149-02	663fd178-9d7b-4b5f-8e7f-37f26e190419	dcefb8d4-bbdb-4343-bc71-d19cf5b26706	7e3d2ea5-81ba-4cfc-9ad6-6d4630998a4c	90885762-38e8-4476-b994-de819b2e9a2d
C3N-00437	C3N-00437-02	070d8faa-9c6e-4a68-bc6b-e6333941232a	f9048893-6256-4543-a2d0-07a3b1a99163	a47e36d5-c6df-47e9-88ef-55cc7800c1ed	7e51de9d-fcf8-46e7-89cc-b60e02786244
C3L-02350	C3L-02350-02	afe08253-b95c-48c8-a856-85e65603ae30	7eefcc3a-9370-4160-8716-f2886d6502ef	ffb60450-96f2-48a4-9fe5-9528a736b13e	ad8c5127-347c-4091-a341-fbf01edf0f3d
C3L-00965	C3L-00965-03	3bce9980-c53b-4985-bdaa-7e50b57d572b	7f71bb77-17b5-41c2-85ca-1ecaf484f39b	ae3c8532-0722-45ce-be17-4813a072638e	ed498d60-76c2-4199-adff-6000db0c7591
C3N-00328	C3N-00328-05	3db5b018-ac9c-4f2c-9c1d-adb8ea7b57e5	ae6d0fae-d47b-42f6-8b87-ebe1aebc433b	7f7f8414-6d1d-4d99-ae2e-38daa84e55d1	f81f1450-fcbf-44e2-b78b-310c827cd19a
C3L-01281	C3L-01281-01	2dfafc4f-de00-4ee1-95a0-9ee66518769b	80066a6f-bb3a-4de6-bfe7-ac19828dd335	be8b7b46-9659-4a61-829f-9102ec237d94	e1d573a8-ffb3-426e-ac5d-a1c124b1370e
C3L-00447	C3L-00447-01	b238e50e-1e5c-4f1d-8ea7-785e8eeb5047	aa3cae92-13cf-4e13-9ac4-3038c2b8ad5c	806b3243-5c64-4b8d-a415-c96c44dde1e1	9fcdb0fc-c1fa-4cf2-9f29-84e112d3c0e3
C3L-00445	C3L-00445-01	025e4db8-0685-41b5-ab41-cb779890296b	818cd8d3-cb35-4bcc-a2cd-424bc56f43dd	accb956c-48ed-4ada-b8d4-4c9cc06d4d92	d6b1229d-6c11-4b8f-a348-10736e3882c4
C3N-00491	C3N-00491-05	a86e8453-08b7-4772-aaf4-01d2e8f40da4	81c1b03f-ed65-48cf-9b9c-9648de794b0d	dcf2b84c-1146-4c30-8ddc-cf6f373cb6de	fb48deb0-e69b-479f-b665-8219dce5a241
C3N-03620	C3N-03620-02	4fe9e50e-61d1-43f6-8e00-d22359906662	c1a67dc1-8c9c-433d-9a20-0ec136dae402	83e78dc8-b434-4a19-82d4-3633eaca8a87	ffde6e29-4d9e-491e-b055-3d770e1fa848
C3N-00577	C3N-00577-01	3dc452dd-f092-47cc-be52-53148a6f8815	a71cc3f1-263a-40b3-bc79-53cfb283900d	b78624f1-ae57-4411-9390-d1521e2cdf3d	859ba389-5ef0-4874-9b8d-bd96e6d5f4a1
C3L-00938	C3L-00938-01	608e3002-4804-4334-9942-cf3c078bd43d	d951e821-420e-4f8b-a4e2-0c2546f205cb	a93167d8-19bc-4bc4-9691-1904500ceed4	8645edba-c1e4-4bc0-b4e7-5d5fa87fa967
C3L-00361	C3L-00361-01	2794637d-3bae-4a48-9147-f4201f523cc3	be24200e-34e7-4667-8353-08d1d3241dd1	ff0d3081-505c-406a-a39e-a326034ec249	86f0ba0a-ad12-477c-8e41-45538ac38984
C3N-01200	C3N-01200-04	c54a604e-9379-46f1-938c-e2d09f8538d8	fa1d6839-9beb-42d2-bc64-126824013692	875ded64-7b1b-4e3c-8ae2-febab8698751	8e239c6f-e07a-46da-b6ff-5385676748e1
C3N-02295	C3N-02295-04	2585d1f5-3e3d-4bcd-b5d2-6c049ee8116d	8ee4de84-dc7b-473a-a47c-a458a86f881f	c0b587c7-b104-41c1-a98b-015e3bd2ef03	87a4db5b-948c-491b-af0f-6f7b4c2f180d
C3N-01196	C3N-01196-04	bc02964d-86e8-43e7-8b14-3e75133a3696	884d9d8e-78fd-4c31-b21c-ec51ec3685f3	daf19018-9719-4ad4-99b8-eb0a586069f0	b9bbf988-c212-4eaf-bb6b-0adb788a8f38
C3L-01560	C3L-01560-01	64c53ea7-1d58-4679-838d-8d29c2ee5ab8	a64471b7-a6c5-458a-b28f-bcd91a5d7011	895d42df-edbc-4f1d-adb7-786ad5c96ac3	a83729f9-df7d-424f-b361-dd8d9fee7996
C3N-00149	C3N-00149-03	76a4320f-5e8a-4475-9103-d6e1000de06c	89785a4c-209f-4c55-8a6f-fb25d2e52110	f3e37942-260c-4a57-9dfa-7ec2cd559fb9	cee76066-7862-4ca1-94b5-0503e067d9dd
C3L-02642	C3L-02642-03	7b9d4448-dca3-4c74-9606-930b74cc48a2	8ac0e545-e467-4cab-8080-ff09f944bdee	e52f5b5b-0f93-4a5a-8628-8e4e27228c4e	df87b99b-b7a7-4906-843d-b1ea6fdf672d
C3L-00104	C3L-00104-01	73d57ab1-1757-4af3-b229-90050dcdb9e0	fe1b667b-5b2b-4f70-9230-bf2866ed0c13	8ae5ceff-4524-4295-b168-ac0b7a3ef8f3	ce741b3a-40c2-4751-a222-3fb944b3e3f6
C3N-02700	C3N-02700-01	cc5f8174-e5e9-488b-ba56-7488c4eac82e	e9512070-9ff1-4745-8456-e8e9cf38ed9e	8b6afa51-302c-46ea-838b-1c4c63e7b3cb	e96493d4-3611-42e4-b68d-637e3b5ec11d
C3N-01220	C3N-01220-03	55814191-d0f3-42e5-99eb-51f180e16651	b2094fb2-f061-4f97-9ce2-7a15672de4eb	f0f1ea0c-4e7c-4bf3-95a1-a9aca1684b05	8bda670c-bf79-4b66-b994-5daf04ea07cf
C3N-04119	C3N-04119-02	788554f6-c1cd-49ae-9224-456897a5f4f5	8c580c98-bcb3-41cb-9d63-d2862ea12dcb	9e60f417-e040-40b3-b978-98c382a932fa	e9bb5812-b2ef-4c23-89db-86cb20681c5d
C3N-03441	C3N-03441-01	e0d2937c-f96a-4f57-874f-cd4b481de756	9e247107-01ab-4559-aadc-54daca5f9909	8de5eecd-ed78-40b1-9b0d-23bf1a441691	8d3d3028-1632-4297-a423-62be8889b2d3
C3N-01649	C3N-01649-02	edfe6a60-cd79-4fa2-9dcc-c4518dad099b	a7df9691-955d-4b5f-bc92-2668e84102ce	c14dce7b-6f67-448c-a4de-d79cb7261d50	8f119474-edb2-4aa6-b67f-e993c48fcdbd
C3L-00799	C3L-00799-01	bd131248-9c81-459c-bb13-0bebf47ea9e1	8f647c19-eb77-4d55-ab07-2a46695a82c8	fc06ab1e-db6e-42f6-8adc-50eb65c88ce5	ef1e0d39-c289-4694-8816-9316dff4272a
C3L-02041	C3L-02041-02	2761c4d4-00a9-4eb5-9166-af4e56677d07	90b86073-ba41-4a69-be53-de5903b65527	b2d84540-2963-47f6-b273-0cf4648d19d8	e1fec06a-8447-4e9c-8a17-6531bfacf397
C3L-00140	C3L-00140-02	c09e676b-3aad-4b33-8e0a-d5cd646ab13a	92309898-4ea6-4b66-af83-d5af3d6d2113	f1e73828-f144-4b8b-807d-3fa84731db12	fc76b226-7e94-4634-b770-d0656c6a3936
C3N-03487	C3N-03487-02	70a7bca8-4ac4-4994-b298-bcc558690cda	be19ce6b-ec5b-47df-97e6-962de629dcc9	b5b3e105-5ce8-4e97-9b60-84e9365621f2	92bf8205-d8e0-42a0-a3f6-8f7128d5b4d6
C3N-01892	C3N-01892-09	7dfdb736-2140-4a97-9125-0a673a9d4352	cdf548c0-0254-4f1d-844b-a3bb9ef5aaf0	95dd967c-9067-455b-8324-c302d29ca068	aa7eba5f-9430-4c46-8534-d4fe4e5bb24a
C3N-03015	C3N-03015-01	59671194-d9b4-42a4-88b1-d95bcb7b8e7d	e7aee791-f55d-4a5d-a398-bf71ea26a757	96675fa1-8bc9-4f63-ad20-6cba058a986e	eca90cd7-8a19-472a-add6-983799b3f831
C3N-01752	C3N-01752-02	eb584d61-f55f-4ab8-8207-06a305ea3fa1	f972b4f2-3ce6-487e-bf68-eb5d55857768	b67894dc-ad1c-4fed-803b-512b75b51106	97b03d29-0fee-415e-9893-f65521109a8e
C3N-03086	C3N-03086-02	d9299e37-4873-4607-8aeb-bfbad3629f18	9d962651-8081-4da9-9c8c-952619a9401a	ac63fa10-b13c-4a1f-9f5c-ec264782608a	97c2f845-31a3-4151-8d29-5c3bdf22c83c
C3N-01211	C3N-01211-01	3d33d812-58d3-4cd1-bbe5-a9ccfdb8b09c	abe6e21f-cabd-47a4-93eb-637c495cbc57	97f9bac4-511d-457b-8042-c97d42cf4c5b	a63f0e52-dba6-4849-b521-365626b92782
C3N-02285	C3N-02285-03	6b8299fe-8b53-457a-9763-78175e3f8756	9831cc89-d80b-4e91-afde-2df886279614	ff6eeb9c-9e62-47d0-bc25-6c1897768306	d598cef3-26fb-4e6c-8941-86ea5d9ddfa0
C3N-02435	C3N-02435-01	d2ca6204-8113-4d2f-b919-ce840a453e99	98388ffa-735f-40c1-932b-08d76acdfc75	f70790db-5b19-4fa4-8f95-e9c139e3cefd	e10e0f4c-9a0f-413e-829a-71f2da6138f3
C3N-01220	C3N-01220-02	56bb236f-205c-4753-aad4-abd10d6ddcfc	c6454794-02af-4891-88ea-e625f6572d83	99acea0f-1a5d-4a5a-aa75-956fc79525f5	bcc8026b-3b64-4525-bc70-c174fe0be561
C3N-00310	C3N-00310-01	050fe1aa-e157-49d5-87a6-3a924202db9d	dda2c013-efba-4efd-9c75-63ba2a96b769	9af42271-3f00-4bfc-b7bb-7b7650ca1dae	9a4af0cc-8822-4c04-828e-db3f5defcb59
C3N-02188	C3N-02188-03	65b591c3-a691-4783-9c77-9590792c2e22	9b2871b9-e665-4c17-9d7c-92c882ff1cd6	e3eb5796-50c3-4743-b865-ea054699b9a9	a5478881-ccc6-4f89-9c97-133c8f73cc7d
C3L-00583	C3L-00583-01	3b92a25f-4897-44e8-825f-eaf0a9e4d7c2	b5290b31-f531-4440-ba4b-6a2951414f6c	f6660b69-4757-4640-a6ed-06e97cd17034	9c5468bc-72be-4330-a226-9174f399e1d3
C3L-03961	C3L-03961-02	9356c4bb-7029-460f-882d-1dacf8fbe63e	cc87ef7c-167f-46a8-94c9-6d683607c2e4	e4ce3f7d-6d26-4fa5-9b34-6646cf8e7211	9cfd5a11-2d8a-4426-b9b2-23f854d5f3df
C3L-01925	C3L-01925-07	7a485216-3301-47a0-95a2-b731323ee1e4	bfaf0b74-e497-452a-b65e-9b1e501a2272	9d0225fc-fb28-41cd-9fc3-cc53cc4a381c	fc105b0b-dc05-4f1a-b43d-ceaeab54ced5
C3L-02619	C3L-02619-01	e51f7203-836d-4370-8de4-62c23c2d203b	9d02ae50-d4a4-4f93-8e3a-cd1db42d0768	ecd8a199-e233-420f-887c-d75ae9452cdc	d2478f26-b0c0-45d0-9d17-d3b9d0089e2f
C3N-01025	C3N-01025-04	4573b2f9-c6f4-4457-8db8-25e60abd1a38	9de1674b-0494-44a5-a019-fe7aa919dd29	cd19853e-0fac-4c5f-8ed3-b778ef36093f	ee9fcf6c-dba2-4aff-b412-d431fa13d88a
C3N-01364	C3N-01364-02	991e464f-9643-4325-a4e1-5968ce292d56	9fd8300a-f161-439f-aade-9ebfd1617e27	c1bf1416-0c9a-4bbe-9573-464aaf9fa377	9e5051ca-7b58-41ba-9184-4038d46af98b
C3N-03184	C3N-03184-02	a6de60f5-2c35-4a83-9903-96ec1a953a8f	9f39859b-2940-43f8-9149-ad9e8d55602a	f892139c-083b-403e-9149-5038d4f41709	d8db3dc0-915d-43c9-a7cd-3afb223d388c
C3L-03727	C3L-03727-01	f23b7ee8-2af9-4db6-9f2e-bbb74ce501c7	a12d766c-7e79-40ac-a8ef-1003a409f262	f81d48e7-a443-4a19-a7b4-1065a80f620c	b9db62e9-1db4-4e67-86f0-9426f89faca6
C3N-00390	C3N-00390-03	3bc2cd60-d56d-4820-b6b7-6d68f6ee9a3c	dcb69ce9-16b5-49c1-ae59-77315a03471d	d64a5c11-ed2e-4bf5-bdf7-cdbf78ab2992	a530b323-d5db-43d6-a8eb-cc1e91ecd8b7
C3N-01719	C3N-01719-04	5f99baa3-2ebd-4c02-b351-6c1a216b5e5f	ecf87b18-56ad-408d-99c9-f77bc92ed3e8	f39efc06-5861-467e-b02a-1f9bb33be51a	a5ab6847-1665-4adf-b37e-206e971e4f25
C3N-01261	C3N-01261-01	9e71a1e8-2375-43ff-a3de-f44ca91af760	eccf6633-a9fe-4886-a63a-b0fc35210d4d	a769696a-8a47-49dd-be51-23e3fdc3e93e	ceeddf4b-9153-41f2-941d-7f74c1d1be5a
C3N-00320	C3N-00320-04	842891fd-f1e4-4baa-9e37-f84f715d48c8	fd381850-aebc-4559-893e-d2d22e3e060a	caa5e47e-f70b-49cc-8d08-de620cfd7404	aa1aa74c-6720-4e8a-9f95-a4ecb7a36249
C3N-04283	C3N-04283-03	da10e3fb-357b-49a0-83da-893dc1f2b6b9	ce09b77e-c2f9-4a49-aac8-56b5167581fa	d6b8538f-6659-4028-ad3c-9c1d63d30cbe	acf56a72-d744-4d1b-a8cf-a9e9b82689f6
C3N-00957	C3N-00957-01	41d34a95-907b-43b5-8f28-0d38991ae71f	af212275-d7da-40d6-b4fa-595ceaad6229	c36a52ae-1456-4d7d-8882-ef012e7ac856	b4453073-ca95-4f31-a508-60d44c01a3cc
C3N-00324	C3N-00324-04	bd727e4e-2ede-4614-aed5-49f57ec258f6	d5bacb61-3477-4629-8b42-54dc7d65ed49	db105ef8-26c7-4d0a-a0ec-307107ffba53	b149d210-6ecd-4f00-8d17-c36c5bac64fb
C3L-00032	C3L-00032-01	ae12f42d-cba6-4a08-b316-42b193636376	b159cf50-130e-4f05-b795-65b3934a932b	e0021a6e-e470-47ad-9d13-7116ed3803f4	da9bd020-fa6e-4745-b256-501bac1a093c
C3N-00310	C3N-00310-03	1bdc5261-333f-4d22-b8b2-bf952b535c64	c5707a31-1db3-4891-9810-e30c61a4de95	b22e6d95-512e-4124-aa4b-342ee36ea497	e7388262-f873-4794-859f-cbf6a4abcde7
C3N-01017	C3N-01017-04	e8010ce0-d45f-4d6b-824e-7e451462880c	b8ba4bad-411c-4417-aea7-83e332aa741b	cf95edb4-236b-40f1-a42f-7de4461c2fd7	ec6e2fba-624f-4ea7-9f2e-887e9e2f9db4
C3N-03186	C3N-03186-01	8ea2a2ba-a352-481e-997e-9cc295b0ee48	bc067ce4-4411-4e42-a5cd-0550495e30d0	e2f2812e-a206-44a7-a12b-990b7f03d81e	b8c95adc-d812-4bd6-bee7-75923bf6b44e
C3N-00646	C3N-00646-04	9060e2e0-bbe3-49cd-888a-d445e0264b6e	bd24831a-1152-42b0-8f95-127fdc22d948	edd54909-6835-44ba-9549-00de10679b0e	c7ed5901-e644-49bf-8bcb-dc585c20a440
C3L-00095	C3L-00095-01	14ada415-4959-4b08-9761-c182d55362aa	e9aeba2a-bed0-455e-bb7e-65f07c8dcb05	bd399e22-6b39-4b19-86a4-efd6d58c4f37	d0cfee46-d5d2-4c48-b270-595a931c7c3a
C3N-03612	C3N-03612-03	591a82f0-2009-406a-9679-189ff54b1815	d75cc2e9-06ef-480c-ab70-7b4f5653fe3f	cb352ecb-d615-4fd8-bdeb-2d5a2ff9e8d4	bd7cdb35-f315-4b38-9e4d-4ce2307d471b
C3N-02494	C3N-02494-01	5f63feb9-405d-4fc9-8d4d-4a6aa642c4e1	cd2ec346-1a57-412e-adf5-6cdcbed22952	bdacef61-c141-4520-8b39-02366b76e89e	c0c4736c-26f5-4408-873c-e741c6572602
C3N-01176	C3N-01176-01	f42a7ccb-5460-4663-a0a6-848fc6edf6ef	e5bc4d36-752f-4911-8ff9-d135b34e4e61	ca36904e-6707-4863-a964-c45a7ab6ea7a	c0509ec1-97d2-48d8-a888-11a9c611b76d
C3L-00977	C3L-00977-02	11592ecd-1023-489a-a367-d37f7e6e3b90	c3fffd66-e0da-4748-a804-ff9bad656c16	c263e960-4c10-4133-9771-dd79442a3a29	cb090600-fb2c-4c17-9da9-95f9706660b5
C3N-03092	C3N-03092-01	775d8f3d-31cd-4828-9294-9db94a12e690	c8a520ad-1e99-4095-bf2e-18965c86e669	c49af988-de26-4d36-b8e1-b612c6a34f25	ec3e47ca-e226-45e0-ab36-bb036979b25f
C3N-04279	C3N-04279-01	6aba06ad-2d62-4ff1-9f76-651add05197a	f3268216-29a0-4238-ab1a-03a137cdba83	ccf5e0f5-5ed7-4aee-acc3-d2fc09206e50	c5d68e16-d431-4942-8da8-591c850e1499
C3L-01286	C3L-01286-03	35f4a21a-a299-4cc2-a5b6-421b1be931b2	f91903b7-ea0e-4658-bd4f-ebddf7eadc62	c6f79a17-e590-4549-ad82-9e0950d59350	d9189146-f40a-4d75-b0a1-1536668d1230
C3N-04278	C3N-04278-01	f66baf3e-d28d-4973-b694-7e7824fb8ce5	f0530669-b01d-4207-aacf-86a115a584cf	dec3216d-72ae-4f51-9489-cd4bb6512418	c79806b1-0b1d-4489-94c6-ad39bf86a571
C3N-01755	C3N-01755-01	164a4fb0-521c-4e3b-bc2c-4ec56e875232	cedfa164-4321-47cb-bee2-2b69069c3833	e4aa9be4-1d6c-4281-9a19-bca85e506340	f7c76c19-110c-48e7-83a0-3a5a0c3a5c4e
C3L-00927	C3L-00927-02	80a2c950-c587-4710-a45b-4ada8f5fd6e7	f0a062bf-700a-472f-b38c-879ae80d1646	e322af33-0225-45a7-81a1-fc68d3d5c095	d1b73478-8200-46cb-9745-ff6c897d3c72
C3N-00494	C3N-00494-01	96489043-4e62-4c15-a41b-3874a2fda117	e112acf8-fd07-4b69-8848-b28fe71df40f	dd875c51-8243-4d12-b18a-c0e08e247bfa	f3d2fb74-e85a-4b2c-9161-a3eee0bdadb9
C3N-00168	C3N-00168-03	16fa687a-c802-42a4-8a87-0a585b3b8587	f129bac8-4888-4698-bfee-ce2d7b516327	f8b689ea-16cc-481b-a0fb-0dc9e49d129f	e8a75817-b4dd-4738-bac9-39c0919e1c5a
